Product Name,Price,Image URL,Reviews Count,Stock Status
Tan-Luxe The Body Illuminating Self-Tan Drops Light/Medium 50ml/1.69 oz *NIB*,Now $24.00,https://i5.walmartimages.com/seo/Tan-Luxe-The-Body-Illuminating-Self-Tan-Drops-Light-Medium-50ml-1-69-oz-NIB_333529cb-6447-4560-b405-0c5478990871.566023d55e0bcd3baac17469f3f01631.jpeg,62,0
"Crest 3D Whitestrips, 40 + 20 Strips",$43.00,https://i5.walmartimages.com/seo/Crest-3D-Whitestrips-40-20-Strips_b6ac8599-9ac0-4ee5-bf0b-4129e53ef525.b6a986c84b6312cefa26613d3b9c4591.jpeg,7,0
"Hydroxycut Pro Clinical Ct, 72 Ct",Now $19.00,https://i5.walmartimages.com/seo/Hydroxycut-Pro-Clinical-Ct-72-Ct_92a30169-a569-4d43-b680-a8fe01f0eba6_1.ad9ab4126d6686f6e4aa64d0114aabc2.jpeg,376,0
"Crest Whitening Emulsions with LED Accelerator Light, Leave-on Teeth Whitening Treatment",Now $48.00,https://i5.walmartimages.com/seo/Crest-Whitening-Emulsions-with-LED-Accelerator-Light-Leave-on-Teeth-Whitening-Treatment_e47e884f-af60-49d6-ad70-a2b453108bfb.1b0d3715d18d667f8bb6a4b2899a7718.jpeg,562,1
"Texas Instruments TI-84 Plus CE Graphing Calculator High School and College, Black",Now $98.00,https://i5.walmartimages.com/seo/Texas-Instruments-TI-84-Plus-CE-Graphing-Calculator-High-School-and-College-Black_c3fb59c0-2b27-4b0d-96a5-d9967cf5daa3.904e04dfe4659968883673e12669bd0d.jpeg,1257,3
Honeywell RTH9585WF1004 Gray Wi-Fi Smart Color Thermostat,Now $120.00,https://i5.walmartimages.com/seo/Honeywell-RTH9585WF1004-Gray-Wi-Fi-Smart-Color-Thermostat_a7d6bc8b-d95b-4628-9350-adf3387d77dd_1.d00052149d3dd00ba2dd5d170bc7b373.jpeg,34622,1
"Braun ThermoScan 7+ Connect Ear Thermometer, IRT6575US",$55.00,https://i5.walmartimages.com/seo/Braun-ThermoScan-7-Connect-Ear-Thermometer-IRT6575US_3fb6e47d-61f5-446f-ac9e-33077e9da396.c523bc43f51dcb7a037685a948f0135f.png,12,0
Braun Series 6 6020s Wet Dry Men's Electric Shaver with Charging Stand,Now $75.00,https://i5.walmartimages.com/seo/Braun-Series-6-6020s-Wet-Dry-Men-s-Electric-Shaver-with-Charging-Stand_e7a5b06f-4898-4526-a9fd-c689743f5e5a.32523259f65d5e26975d9b8af001eb98.jpeg,294,0
Honeywell RTH7560E1001 Gray/White 7-Day Programmable Thermostat,$40.00,https://i5.walmartimages.com/seo/Honeywell-RTH7560E1001-Gray-White-7-Day-Programmable-Thermostat_39c1be73-9ee9-40a4-99e5-68e0913d007b.60da1c566bf4813e28e95d3f41e2c739.jpeg,46,0
"One A Day Supplements Age Factor Cell Defense, Cell Health Supplement, 30 Softgels",$20.00,https://i5.walmartimages.com/seo/One-A-Day-Supplements-Age-Factor-Cell-Defense-Cell-Health-Supplement-30-Softgels_fba2dabe-7f47-4dae-a4c1-891e15600331.8fca8023452ce3f7430919168c9d464d.jpeg,294,0
"Nanit Sound & Light Machine a 3-in-1 Audio Monitor, Sound Machine, and Night Light for Child, White",Now $70.00,https://i5.walmartimages.com/seo/Nanit-Sound-Light-Machine-a-3-in-1-Audio-Monitor-Sound-Machine-and-Night-Light-for-Child-White_0c79fce4-7560-4624-bb01-c00db168c857.117d2e851475832b24074c3bac9662bf.jpeg,144,0
Philips Norelco Oneblade Anti-Friction Replacement Blade 2 Pack,Now $21.00,https://i5.walmartimages.com/seo/Philips-Norelco-Oneblade-Anti-Friction-Replacement-Blade-2-Pack_9ea5c883-5fb9-41b3-ae07-2ce4208a18aa.6507d6cd3616b24519606bfed29ad929.jpeg,268,0
Pampers Cruisers 360 Diapers Gap-Free Fit Size 4 (22 - 37 Pounds) 148 Count,$60.00,https://i5.walmartimages.com/seo/Pampers-Cruisers-360-Diapers-Gap-Free-Fit-Size-4-22-37-Pounds-148-Count_06932621-b9b1-45d8-b0c1-b38d3dccb4bf.da8271c0a78f95b2e267f11a8e39dfa5.jpeg,2046,0
"Applied Nutrition Libido-Max For Men, 75 Ct",$27.00,https://i5.walmartimages.com/seo/Applied-Nutrition-Libido-Max-For-Men-75-Ct_eddbf4d4-75d6-484d-bf77-8284845cd9b0.6a3fa37a04acaa5aefddc64d1fb83c00.png,102,0
"SteelSeries Arctis Nova 7X Multi-Platform Premium Wireless Gaming Headset with Neodymium Magnetic Drivers, Black",Now $160.00,https://i5.walmartimages.com/seo/SteelSeries-Arctis-Nova-7X-Multi-Platform-Premium-Wireless-Gaming-Headset-Black_1c77e34a-c6fe-4348-92a9-f4a63890c7c4.59fe61dad4259c84340161c780be17e1.jpeg,93,0
"Crest 3D White Whitestrips Classic Vivid Teeth Whitening Kit, 10 Treatments",Now $23.00,https://i5.walmartimages.com/seo/Crest-3D-White-Whitestrips-Classic-Vivid-Teeth-Whitening-Kit-10-Treatments_7d4a04c9-116b-42e4-993f-c01b63f4f176_1.83d36b5b92a1dfc39d8c0db7ac60d44e.jpeg,1795,0
"Sodastream Quick Connect, Pink CO2 Cylinder Exchange, 60L",$45.00,https://i5.walmartimages.com/seo/Sodastream-Quick-Connect-Pink-CO2-Cylinder-Exchange-60L_f7e97162-3796-4cac-8f8f-aad5f3acc95e.423d9e3d76384c110f7f3364541f708e.jpeg,8025,0
Kinsa Quick Care Bluetooth Smart Oral Thermometer for Fever,Now $22.00,https://i5.walmartimages.com/seo/Kinsa-Quick-Care-Bluetooth-Smart-Oral-Thermometer-for-Fever_479bc44a-7fc9-4a64-90d0-e378efdb332c.ce50d812bedb3b8fe3e81c427191cf5e.jpeg,252,0
SodaStream Black Gaia Sparkling Water Maker Starter Kit,$72.00,https://i5.walmartimages.com/seo/SodaStream-Black-Gaia-Sparkling-Water-Maker-Starter-Kit_c3380afa-97b1-4c76-b46c-4c0c694f5a23.386b574a94434ccb02676d7dce88805e.jpeg,370,0
"Braun Series 5 53B Electric Shaver Head, Black - Designed for Series 5 and Series 6 shavers (new generation)",Now $23.00,https://i5.walmartimages.com/seo/Braun-Series-5-53B-Electric-Shaver-Head-Black-Designed-for-Series-5-and-Series-6-shavers-new-generation_b085911d-59b9-47a2-8121-911a3a6ad114.162504f3ca02c9b317ac297fa4f18b10.jpeg,49,0
"Omron Pocket Pain Pro Tens Unit, PM400",Now $29.00,https://i5.walmartimages.com/seo/Omron-Pocket-Pain-Pro-Tens-Unit-PM400_9b5dd50c-1f57-4e2a-a577-523359bd7526_1.f562ee5e08de11bce817ac81c3a997ff.jpeg,238,0
"Avery Address Labels, 1"" x 4"", White, 2,000ct (5161)",$27.99,https://i5.walmartimages.com/seo/Avery-Address-Labels-1-x-4-White-2-000ct-5161_d8e48e80-3b15-4baf-a681-c98033e1e4f7.d7775b25890adfea297c5d276957635f.jpeg,2,0
"Logitech MX ERGO Wireless Trackball - Optical - Wireless - Bluetooth/Radio Frequency - Graphite - USB - Computer - Trackball, Scroll Wheel - 8 Button(s) - Right-handed Only",Now $78.00,https://i5.walmartimages.com/seo/Logitech-MX-ERGO-Wireless-Trackball-Optical-Wireless-Bluetooth-Radio-Frequency-Graphite-USB-Computer-Trackball-Scroll-Wheel-8-Button-s-Right-handed_d92bc842-905a-478b-b545-6dd3c3fc6eae.2f1a11ee0364f238aeefd2c21a82b9b7.jpeg,30,0
"Tonies Toniebox Audio Player Bundle with Marvel's Spidey & His Amazing Friends, Red: Weight: 3 lbs",Now $99.00,https://i5.walmartimages.com/seo/Tonies-Toniebox-Audio-Player-Bundle-with-Marvel-s-Spidey-His-Amazing-Friends-Red-Weight-3-lbs_3f68d6bf-43f1-4ad8-865b-2d2c82757096.c95a6a8485152853f811ad3a2b796371.jpeg,544,0
Polaroid Now Generation 2 Instant Camera Black - Everything Box + B&W Film Bundle,$103.00,https://i5.walmartimages.com/seo/Polaroid-Now-Generation-2-Instant-Camera-Black-Everything-Box-B-W-Film-Bundle_f77ba1b0-bad0-4e99-bd28-107c6af1840d.0b1a7440a490d6fbbd69b0aca160b994.jpeg,333,0
Keurig K-Slim Black Single-Serve K-Cup Pod Coffee Maker,$93.00,https://i5.walmartimages.com/seo/Keurig-K-Slim-Black-Single-Serve-K-Cup-Pod-Coffee-Maker_38cd6182-e0ff-4a6d-9ffb-cb5bb4ec7c2e.0008428dc01015e6c1e507c27a096cb0.jpeg,5509,0
"Ninja Sizzle Indoor Grill with Nonstick Grill Plate, GR100",$105.00,https://i5.walmartimages.com/seo/Ninja-Sizzle-Indoor-Grill-with-Nonstick-Grill-Plate-GR100_e759cc23-fe70-4d81-b6d5-18fdb7dbc71f.d4c0ce6d54d05e0e7459f5641395784e.jpeg,1331,0
Orbit B-hyve 12-Station SMART Indoor/Outdoor Irrigation Sprinkler Controller with Wi-Fi,$138.00,https://i5.walmartimages.com/seo/Orbit-12-Station-Indoor-Outdoor-Irrigation-Sprinkler-Smart-Controller-with-Wi-Fi_b5e1a697-88f7-48d9-8cae-9b20dea05eb4.c9f9db4640d166a149e0a1bb59e4225a.jpeg,30,0
"Logitech Combo Touch, Detachable iPad Keyboard Case (10th gen and A16) with Large Precision Trackpad, Full-Size Backlit Keyboard, Oxford Gray",Now $129.00,https://i5.walmartimages.com/seo/Logitech-Combo-Touch-Detachable-10th-Gen-iPad-Keyboard-Case-Large-Precision-Trackpad-Full-Size-Backlit-Keyboard-Smart-Connector-Technology-Oxford-Gra_2779f5b4-1f7d-43cd-a8e8-c463da1e123c.b1c749706efd957cb2d8fc133d136a96.jpeg,84,0
"Texas Instruments TI-84 Plus CE Graphing Calculator, Mint, 7.5 inch",$129.00,https://i5.walmartimages.com/seo/Texas-Instruments-TI-84-Plus-CE-Graphing-Calculator-Mint-7-5-inch_8cede6e5-87d7-42c4-b485-1857ac0ea45c_1.4e0ebb67ca4c5f34c0acbcbd690bcf16.jpeg,1257,0
"Ninja Hot & Iced, Single Serve or Drip Coffee Maker with Rapid Cold Brew 10 Cup Glass Carafe, CM360",$109.00,https://i5.walmartimages.com/seo/Ninja-Hot-Iced-Single-Serve-or-Drip-Coffee-Maker-with-Rapid-Cold-Brew-10-Cup-Glass-Carafe-CM360_08875024-5616-4881-ac82-083f5a41d960.ccd017175ba77cfc923ec6689676c344.jpeg,15,0
"Ninja Professional Plus Blender with Auto-iQ, 1400 W",Now $85.00,https://i5.walmartimages.com/seo/Ninja-Professional-Plus-Blender-with-Auto-iQ-1400-W_77c6b03e-f873-43d7-9275-c651fab37f97.1d4ecfe2b366c3ac5b1d46123fe20fb5.jpeg,2614,0
"Keurig K-Mini Plus Single Serve K-Cup Pod Coffee Maker, Misty Green",$83.00,https://i5.walmartimages.com/seo/Keurig-K-Mini-Plus-Single-Serve-K-Cup-Pod-Coffee-Maker-Misty-Green_36509260-eac3-48a0-8cc7-54d8a6d687d2.521982ada149c71dce68842f16037b81.jpeg,4929,0
"Xbox Wireless Headset  Xbox Series X|S, Xbox One, and Windows Devices",$103.00,https://i5.walmartimages.com/seo/Xbox-Wireless-Headset-Xbox-Series-X-S-Xbox-One-and-Windows-Devices_f9729764-1246-4b1c-960c-d5fd8e83a33e.5576e3dbff2c69fb99c038bdf2e81af3.jpeg,296,0
"Cricut EasyPress 3 - 9 in x 9 in - Bluetooth-Enabled Handheld Heat Press Machine, Blue",$85.00,https://i5.walmartimages.com/seo/Cricut-EasyPress-3-9-in-x-9-in-Bluetooth-Enabled-Handheld-Heat-Press-Machine_7e0bd5d8-db97-4dee-bd20-b1b55fa8960a.e58a512d7b540e3495d9644756820401.jpeg,303,0
WD Drive PLUS 5TB External Portable Hard Drive - WDBZCD0050BBK-WEWM,Now $99.00,https://i5.walmartimages.com/seo/WD-Drive-PLUS-5TB-External-Portable-Hard-Drive-WDBZCD0050BBK-WEWM_1a5dfc30-60f7-42fc-8d21-2e0205136fa7.1714d59c175705375b4f1d6998cd2870.jpeg,132,0
"VTech 7"" High Definition Remote Access 1080p Pan & Tilt Baby Video Monitor, RM7866HD, White",$140.00,https://i5.walmartimages.com/seo/VTech-7-High-Definition-Remote-Access-1080p-Pan-Tilt-Baby-Video-Monitor-RM7866HD-White_ac2285de-6553-48c6-a9bd-796c814dd011.29289c75a485a4279e8fe537871da268.jpeg,147,0
"Solo Stove Mesa XL Tabletop Fire Pit with Stand | Low Smoke Outdoor Mini Fire for Urban & Suburbs | Fueled by Pellets or Wood, Stainless Steel, With Travel Bag, H: 8.6"" x D: 7"", 2.3 lbs, Ash",$95.00,https://i5.walmartimages.com/seo/Solo-Stove-Mesa-XL-Tabletop-Fire-Pit-Stand-Low-Smoke-Outdoor-Mini-Fire-Urban-Suburbs-Fueled-Pellets-Wood-Stainless-Steel-Travel-Bag-H-8-6-x-D-7-2-3-l_58e58579-f63a-425d-9e6f-f669c000a146.25ef7da977b94547b4039928a30a5a59.jpeg,928,0
"Impressions Vanity Hello Kitty Kawaii Lighted Makeup Mirror, Desk Mirror with Adjustable Tilt",Now $189.00,https://i5.walmartimages.com/seo/Impressions-Vanity-Hello-Kitty-Kawaii-Lighted-Makeup-Mirror-Desk-Mirror-with-Adjustable-Tilt_67a0823b-9f58-4247-984f-64ea2edb856a.09c7027e25185b0db9733906eec2a46f.jpeg,18,0
"Ember Temperature Control Smart Mug 2, 14 oz, Black, Up To 1.5-hr Battery Life - App Controlled Heated Coffee/Tea Mug - Improved Design",Now $115.00,https://i5.walmartimages.com/seo/Ember-Temperature-Control-Smart-Mug-2-14-oz-Black-Up-To-1-5-hr-Battery-Life-App-Controlled-Heated-Coffee-Tea-Mug-Improved-Design_78c1ae69-9689-4e38-b6c4-a198481d28b8.f0a4a10d31edd008602ab3bf1e5136f1.jpeg,12998,0
"Keurig K-Supreme Single Serve K-Cup Pod Coffee Maker, MultiStream Technology, Black",$147.00,https://i5.walmartimages.com/seo/Keurig-K-Supreme-Single-Serve-K-Cup-Pod-Coffee-Maker-MultiStream-Technology-Black_877532a5-a34b-482e-a617-eded22d0fc34.21b6042cfcca5d1a59b16dc50ce8ac5b.jpeg,12220,0
VTech 4 Line Small Business System Main Console,$125.00,https://i5.walmartimages.com/seo/VTech-4-Line-Small-Business-System-Main-Console_cfb9ad68-916b-4793-bb84-07d01035204a_2.100c44aec881f83db292f930827fe747.jpeg,9,0
Braun Series 7 7120s Electric Shaver for Men with Precision Trimmer,$139.00,https://i5.walmartimages.com/seo/Braun-MHR-Shavers-72-G1200s-Grey_362b1501-de8e-4e07-91ff-60d6053e1e4e.2e657db297a85195c635e0088878db16.jpeg,151,0
"SteelSeries Apex Pro TKL Wireless Mechanical Gaming Keyboard with Rapid Tap  Tenkeyless  RGB  USB-C - PC, Mac",$159.00,https://i5.walmartimages.com/seo/SteelSeries-Apex-Pro-TKL-Wireless-Mechanical-Gaming-Keyboard-with-Rapid-Tap-Tenkeyless-RGB-USB-C-PC-Mac_277b9b86-02e1-4afe-8746-1495eea64e92.698434dfa9e7f82fba2d21d5c0e872c9.jpeg,20,2
"Keurig K-Duo Essentials, Hot & Iced Single-Serve K-Cup Pod Coffee Maker & Carafe, Black",$125.00,https://i5.walmartimages.com/seo/Keurig-K-Duo-Essentials-Hot-Iced-Single-Serve-K-Cup-Pod-Coffee-Maker-Carafe-Black_e5cbca6d-ee27-444a-ae6d-3517454d085c.fdb65ba65af67a42742a59f10b402f33.png,6623,0
"WD_BLACK 4TB P10 Game Drive USB 3.2 Gen 1, 2.5"" Portable External Hard Drive HDD, Compatible with Playstation, Xbox, PC, & Mac, Black - WDBA3A0040BBK-WESN",Now $90.00,https://i5.walmartimages.com/seo/WD-BLACK-4TB-P10-Game-Drive-USB-3-2-Gen-1-2-5-Portable-External-Hard-Drive-HDD-Compatible-Playstation-Xbox-PC-Mac-Black-WDBA3A0040BBK-WESN_0520b09f-63e2-4387-91b7-9a35a18f6348.da0c886a459df3ea331b94f3f494a3dd.webp,457,0
"Logitech G Pro X Superlight 2 Lightspeed Wireless Gaming Mouse, Lightweight, Black",Now $125.00,https://i5.walmartimages.com/seo/Logitech-G-Pro-X-Superlight-2-Lightspeed-Wireless-Gaming-Mouse-Lightweight-Black_9d25ad65-1d7a-43cc-aef9-e4c97e13cf3a.502d0a94948b7b5142ae22488d59ebdd.png,215,0
Logitech MX Mechanical Wireless Keyboard,Now $128.00,https://i5.walmartimages.com/seo/Logitech-MX-Mechanical-Wireless-Keyboard_0b77d5bb-9f8c-44e6-89d7-1affa64180e4.398c34ff2a14e8d8654b1e3ad6f4ce3c.jpeg,359,0
"Logitech MX Keys S Wireless Keyboard, Low Profile, Fluid Precise Quiet Typing, Bluetooth, Black",Now $82.00,https://i5.walmartimages.com/seo/Logitech-MX-Keys-S-Wireless-Keyboard-Low-Profile-Fluid-Precise-Quiet-Typing-Bluetooth-Black_3bf2660c-ee7d-4824-b536-0b478aea1c65.fda960502560a4a2d9e38dec50bd0e12.jpeg,449,0
"VAVA 5"" 720P HD Video Baby Monitor with Night Vision, Zoom/Pan/Tilt, and 2-Way Audio, White-New",Now $135.00,https://i5.walmartimages.com/seo/VAVA-5-720P-HD-Video-Baby-Monitor-with-Night-Vision-Zoom-Pan-Tilt-and-2-Way-Audio-White-New_b752afec-de55-4daf-afd8-8b0dba283c92.d9ca50f6425ac1c362d710bd78196b36.jpeg,172,0
"Texas Instruments TI-Nspire CX II Graphing Calculator with Rechargeable Battery, White",$130.00,https://i5.walmartimages.com/seo/Texas-Instruments-TI-Nspire-CX-II-Graphing-Calculator-with-Rechargeable-Battery-White_95cafef1-d325-42dc-8dd7-5a12a5c03289.750bb42217ef679c25fef2804252c305.jpeg,22,0
Braun Series 7 7171cc Electric Shaver w/SmartCare Center,Now $135.00,https://i5.walmartimages.com/seo/Braun-Series-7-7171cc-Electric-Shaver-w-SmartCare-Center_c129bf51-a7ea-4920-a4f1-48f83e3524f6.5f8a328a839b94de10d6475822060223.jpeg,132,0
"Shark Navigator Lift-Away XL Multisurface Upright Vacuum Cleaner, CU512",Now $137.00,https://i5.walmartimages.com/seo/Shark-Navigator-Lift-Away-XL-Multisurface-Upright-Vacuum-Cleaner-CU512_2ccfb04e-22cf-438b-a063-a5b69bb7c2f3.4f265cc94145c4bc242b4270cec372ca.jpeg,14061,0
"Ninja Grand Kitchen System 1200, Blender, 4 Preset Auto-iQ Programs, KS500",$140.00,https://i5.walmartimages.com/seo/Ninja-Grand-Kitchen-System-1200-Blender-4-Preset-Auto-iQ-Programs-KS500_5fa2e556-97ee-4697-8529-244fa108eb43.504cfaab6294bb3ee658379aef950ce1.jpeg,3164,0
"Ninja NeverClog 150 Watts Cold Press Juicer with 18oz Jug, 30oz Pulp Container, 2-Speed, Compact",$135.00,https://i5.walmartimages.com/seo/Ninja-NeverClog-150-Watts-Cold-Press-Juicer-with-18oz-Jug-30oz-Pulp-Container-2-Speed-Compact_b90c2eda-db78-4c17-9f68-703e53669c12.257cb629be8168dab28aa8738ed61524.jpeg,386,0
"Philips Norelco Shaver 7600, Rechargeable Wet & Dry Electric with Pop-Up Trimmer, S7886/84",$130.00,https://i5.walmartimages.com/seo/Philips-Norelco-Shaver-7600-Rechargeable-Wet-Dry-Electric-with-Pop-Up-Trimmer-S7886-84_c4dd2ba5-5046-4add-84c3-bc3b1fd82f52.46c5a833f7d6d08743ca08f983471e27.jpeg,697,0
SodaStream E-Terra (Black) Sparkling Water Maker with CO2 and Carbonating Bottle,$99.00,https://i5.walmartimages.com/seo/SodaStream-E-Terra-Black-Sparkling-Water-Maker-with-CO2-and-Carbonating-Bottle_f7509aaa-eef3-428a-9719-f063d0d3f390.9b1c70f652ab52bfa290e3f9db582b57.jpeg,1069,0
"Ninja Foodi 8.5 Qt PossibleCooker PRO,Gray, MC1001",Now $129.00,https://i5.walmartimages.com/seo/Ninja-Foodi-8-5-Qt-PossibleCooker-PRO-Gray-MC1001_57de47d3-7cc3-4f4b-adfe-3dc033966b1d.378956c996610e6d68e81a62a195e06e.jpeg,244,0
Ninja Professional Plus Blender DUO with Auto-iQ,Now $109.00,https://i5.walmartimages.com/seo/Ninja-Professional-Plus-Blender-DUO-with-Auto-iQ_4e663aeb-27f5-41fa-ad47-846c52388a27.d3ec07d159855fb67fc341605827ebc4.jpeg,1095,0
Cuisinart Stainless Steel 14-Cup Programmable Drip Coffee Machine,$129.00,https://i5.walmartimages.com/seo/Cuisinart-14-Cup-PerfecTemp-Programmable-Coffeemaker_ece5b978-ed53-41a1-b88b-e89b56a0d05e.f7b2922f8a280367e02c99fa95a51275.jpeg,15126,0
"Silhouette Portrait 3 with Bluetooth Wireless Cutting 8x12"" Cutting mat AutoBlade 2 50 Designs and Silhouette Studio",$165.00,https://i5.walmartimages.com/seo/Silhouette-Portrait-3-with-Bluetooth-Wireless-Cutting-8x12-Cutting-mat-AutoBlade-2-50-Designs-and-Silhouette-Studio_df95d87d-e322-479b-bb21-3f4a0477bf9d.3d0ce9a99ef36f5073efde3285bd4a03.jpeg,69,0
"Shark Air Purifier with Nanoseal HEPA, Cleansense IQ, Odor Lock,n500 Sq. ft, Charcoal Grey, HP100",Now $145.00,https://i5.walmartimages.com/seo/Shark-Air-Purifier-with-Nanoseal-HEPA-Cleansense-IQ-Odor-Lock-n500-Sq-ft-Charcoal-Grey-HP100_d8d11d09-bf2c-48d2-98e5-f64e82e57953.1204aaa3d48ac6670a9ffdeb886e8d67.jpeg,1241,0
"Ninja Foodi NeverDull 10-Piece Essential Knife System with Sharpener, Stainless Steel, K12010",$145.00,https://i5.walmartimages.com/seo/Ninja-Foodi-NeverDull-10-Piece-Essential-Knife-System-with-Sharpener-Stainless-Steel-K12010_618a75a9-2f17-4b19-a66c-f1a52c75792c.ffa9fa0ca3047254e153eba827c68ad2.jpeg,1227,0
"Midea 41in Bladeless Tower Fan & HEPA Purifier, Remote, Smart Features, AMS150-PBW, New",$140.00,https://i5.walmartimages.com/seo/Midea-41in-Bladeless-Tower-Fan-HEPA-Purifier-Remote-Smart-Features-AMS150-PBW-New_7c4ecd39-e57d-4b96-a022-fb220927df75.513e4a5e3cdf0496f1324137ae1c332e.jpeg,205,0
RODE Wireless ME Compact Wireless Microphone System with GainAssist Microphone Technology (Black),$135.00,https://i5.walmartimages.com/seo/RODE-Wireless-ME-Compact-Wireless-Microphone-System-with-GainAssist-Microphone-Technology-Black_e0f08703-690d-4e6a-ae67-06803080cd8f.311ee517851c02ad7fefb97af43e58a1.jpeg,8,0
Keurig 980287276 K-Supreme Single Serve K-Cup Pod Coffee Maker,$138.00,https://i5.walmartimages.com/seo/Keurig-980287276-K-Supreme-Single-Serve-K-Cup-Pod-Coffee-Maker_b3425b67-0104-4d0e-8b4e-7e6c98a95c5c.d6e5ba8d06806f65286afbda60eb519f.jpeg,5427,0
"Keurig K-Caf Barista Bar Single Serve Coffee Maker and Frother, Black",$165.00,https://i5.walmartimages.com/seo/Keurig-K-Caf-eacute-Barista-Bar-Single-Serve-Coffee-Maker-and-Frother-Black_b7d31803-e6b8-419f-b740-2424b435384c.22ba78ac375090a8ac3498f4b152aea1.jpeg,837,0
"Garmin Index S2, Smart Scale with Wireless Connectivity, Measure Body Fat, Muscle, Bone Mass, Body Water % and More, Black",Now $125.00,https://i5.walmartimages.com/seo/Garmin-Index-S2-Smart-Scale-with-Wireless-Connectivity-Measure-Body-Fat-Muscle-Bone-Mass-Body-Water-and-More-Black_40a33cd4-068c-42f1-8d4c-1d526a9b85e0.900e2bd6dfdf6e2076a37e8233697cf8.jpeg,968,0
"Ninja DualBrew Hot & Iced Coffee Maker, Single-Serve, compatible with K-Cups & 12-Cup Drip Coffee Maker, CFP101",Now $125.00,https://i5.walmartimages.com/seo/Ninja-DualBrew-Hot-Iced-Coffee-Maker-Single-Serve-compatible-with-K-Cups-12-Cup-Drip-Coffee-Maker-CFP101_0849ca0b-3efb-47ae-b08b-8c484e120ac6.ab41f307c2a69abcd06cd3ec30f0785c.jpeg,171,0
Philips Hue White and Color Ambiance 4 Pack A19 75W Smart LED Starter Kit,$158.00,https://i5.walmartimages.com/seo/Philips-Hue-White-and-Color-Ambiance-4-Pack-A19-75W-Smart-LED-Starter-Kit_37880274-5ff1-43c6-aa96-2316700ac98e.35cbd539d74f3cc262c30b4f7793516e.jpeg,46,0
"Logitech G502 X PLUS LIGHTSPEED Wireless RGB Gaming Mouse - Optical mouse with LIGHTFORCE hybrid switches, LIGHTSYNC RGB, HERO 25K gaming sensor, compatible with PC - macOS/Windows - Black",Now $110.00,https://i5.walmartimages.com/seo/Logitech-G502-X-PLUS-LIGHTSPEED-Wireless-RGB-Gaming-Mouse-Optical-mouse-LIGHTFORCE-hybrid-switches-LIGHTSYNC-RGB-HERO-25K-gaming-sensor-compatible-PC_cfced9a0-f4bf-4346-95ba-a53df5f54075.cfdf874303d5d477720135c2c6425140.jpeg,31,0
Omron Complete Upper Arm Blood Pressure Monitor & EKG,Now $125.00,https://i5.walmartimages.com/seo/Omron-Complete-Upper-Arm-Blood-Pressure-Monitor-EKG_6df2315d-9455-41b2-a663-05a43565dc6c.51b690ac3dab67cf0205c1af8b876018.jpeg,139,0
"Keurig K-Supreme SMART Coffee Maker, MultiStream Technology, Brews 6-12oz Cup Sizes, Black",$170.00,https://i5.walmartimages.com/seo/Keurig-K-Supreme-SMART-Coffee-Maker-MultiStream-Technology-Brews-6-12oz-Cup-Sizes-Black_931327b5-109a-4b5d-86c1-a0f51a1a33c8.a9d7fcea9a3f925421a98c901f59b1ba.jpeg,1422,0
"TP-Link Deco X25 3 Pack - Wi-Fi system - up to 5,800 sq.ft",Now $125.00,https://i5.walmartimages.com/seo/TP-Link-Deco-X25-3-Pack-Wi-Fi-system-up-to-5-800-sq-ft_f1890181-779b-45ad-a1d9-242e25b4fe05.24868f2f7a8a73a2740a69bbb2e6e769.jpeg,96,0
"Texas Instruments TI-Nspire CX II CAS Color Graphing Calculator with Student Software (PC/Mac), Blue",Now $145.00,https://i5.walmartimages.com/seo/Texas-Instruments-TI-Nspire-CX-II-CAS-Color-Graphing-Calculator-with-Student-Software-PC-Mac-Blue_76195348-5e76-4697-b082-c60d6c68f211.ff32574b91351df34085d3ad0ffb4792.jpeg,205,0
Breville BOV450XL Mini Smart Oven Toaster Oven,$175.00,https://i5.walmartimages.com/seo/Breville-BOV450XL-Mini-Smart-Oven-0174-Toaster-Oven_a5267017-0283-4c4c-a974-4a51963c230d_1.3fd4bc665a49671335dc29109a96b5f7.jpeg,50,0
"Chefman 20-Bar, 2-Cup Black Stainless Espresso Machine",$135.00,https://i5.walmartimages.com/seo/Chefman-20-Bar-2-Cup-Black-Stainless-Espresso-Machine_f66bdbfe-65ec-4e75-a7fb-61c1eab7eb68.ee8025e8f2a0f7e35c6f1ec4267f7864.jpeg,629,0
"Ember Temperature Control Smart Tumbler 2, 16 oz, Slate Black, up To 3-hr Battery Life - App Controlled Heated Coffee/Tea Mug - Improved Design",$125.00,https://i5.walmartimages.com/seo/Ember-Temperature-Control-Smart-Tumbler-2-16-oz-Slate-Black-up-To-3-hr-Battery-Life-App-Controlled-Heated-Coffee-Tea-Mug-Improved-Design_6d3e761a-d32d-4253-b81d-df06f74f90e9.ef569776806bf053180a1c6dbb2a8d34.jpeg,239,0
Henckels Refined 13-PC Self-Sharpening Knife Block Set,$145.00,https://i5.walmartimages.com/seo/Henckels-Refined-13-PC-Self-Sharpening-Knife-Block-Set_55eb3424-766e-4de0-92d8-c2400d03ad41.8af28e29dee51a8c1165e615a3312ff9.jpeg,45,0
